3.348027746182831521e+01,-2.356109529932250979e+00,7.522101005982320121e-01,2.806618543064111293e+00,2.048653622627258475e+00,1.176182059834252058e+00,1.407442863433817415e+00,3.619688662614116703e-01,1.526834124997334730e+00,1.746616418094463663e+00,-1.408040438365984359e+00,-9.149184201313741438e-01,-9.630539541786741209e-01
4.954088689763913322e+01,1.097037186505036743e+01,8.467985499810959382e+00,6.387368722942027510e+00,4.935935515759810599e+00,1.255427474131374010e+00,-2.049090266181678999e+00,-3.567805877832937789e+00,-2.959369530402619741e+00,-2.475304745590651279e-01,-2.429629403420741074e+00,-1.145514057853648460e+00,-1.963300496851834165e+00
5.479722900007581643e+01,1.701697270203601065e+01,4.533862227038172321e+00,4.159859456107410480e+00,8.301889251014772597e+00,3.130160667153699450e+00,-4.824592271884302619e+00,-6.451457283544298704e+00,-1.887877009177280296e+00,9.408145561050369754e-02,-1.379099171787321332e+00,-2.052100744237630447e+00,-2.710036427061246478e+00
5.687071187524918514e+01,1.874574563144038919e+01,3.484361458839311698e+00,2.571421617444341834e+00,8.227345485215517229e+00,2.529370941407266926e+00,-5.470812358090178407e+00,-6.457973808505526492e+00,-1.656629134034134143e+00,5.652507748639048479e-01,-6.029990635801655285e-01,-1.843275666208928465e+00,-2.560617047998333007e+00
7.332118102187735076e+01,2.286708599552988730e+01,-5.300225131868185002e+00,-2.138455606302154255e+00,3.517468579961860353e+00,-6.564122496750161018e-01,-4.063222745660755919e+00,-1.205605407538094642e+00,6.693122438913347017e-01,-1.531326549254528269e+00,-2.092061189805514143e+00,1.426655485111966160e-01,-8.430022635684298882e-01
7.923105041463006160e+01,2.510245018135240969e+01,-9.093182006001010009e+00,-3.805781110505626952e+00,2.145422704787333767e+00,-1.589712121438852543e+00,-5.284335164444851074e+00,-6.587405967663525486e-01,4.132188321834374456e+00,-2.178590370658830100e+00,-3.610681410678299841e+00,2.080137948111720370e+00,-4.373887965357964869e-01
8.167548586835393110e+01,2.466321804102323867e+01,-9.181485146045453405e+00,-4.491283430126816967e+00,1.516410049843347707e+00,-2.355171398107516190e+00,-5.466050756402674793e+00,3.879296328146632916e-02,3.749901681142002730e+00,-1.689746849102894855e+00,-2.521893733785443903e+00,1.522004266719805488e+00,-2.089284156506764634e-01
8.151457520963290904e+01,2.679829222333152572e+01,-9.986656596421255472e+00,-5.579586753334514704e+00,1.711157305203642398e+00,-2.603982696392671325e+00,-6.247335252417989260e+00,1.160426878205870427e+00,4.633684341715391675e+00,-1.798064580638741194e+00,-2.134266451763055183e+00,1.004793662605308668e+00,-9.442310830728376514e-01
8.402840458327604267e+01,2.547556804871664937e+01,-1.030084180251112969e+01,-4.007453088150668030e+00,4.919600379514574851e-01,-4.132630872790298504e+00,-4.540810718560122972e+00,1.298217847901072197e+00,3.652370890074332799e+00,-6.466408093657712020e-02,-1.917228246398120062e+00,-9.391101558204166810e-01,-6.527011534002712390e-01
8.475573102737645570e+01,2.592543103413404282e+01,-1.162359818964094060e+01,-2.897835585150096538e+00,6.311312189075961587e-01,-5.213935621900663619e+00,-4.804076190912171640e+00,1.601408492893366731e+00,3.936243646100478610e+00,9.771134933856980842e-01,-1.936382202683604170e+00,-1.748790977923107892e+00,-3.707363156553781236e-01
8.688915615235495693e+01,2.453797826115689418e+01,-1.210569480791486008e+01,-1.883398150202053589e+00,-9.108292643655416243e-02,-5.771224540882134768e+00,-4.710003372055110660e+00,2.137190641393201140e+00,3.290224137571156948e+00,1.706385947177692319e+00,-2.194270678484939729e+00,-2.892975497059852685e+00,3.148673101212884906e-01
8.778380035421403704e+01,2.364099361110116959e+01,-1.207216726356351266e+01,-1.451619581858603070e+00,-2.524122755825261577e-01,-5.698616354250089167e+00,-5.390063255820267685e+00,2.415202321479851033e+00,3.626503949221399736e+00,1.827375528950849981e+00,-2.030303491323160792e+00,-3.246876010081253927e+00,6.943364511436842523e-01
8.906988030811854173e+01,2.272401758298146390e+01,-1.217728332537142855e+01,-1.565004334720618173e+00,-1.722145897469261333e-01,-6.240969855005036315e+00,-4.799315121835459941e+00,2.839136404109040335e+00,2.604464924368630641e+00,2.184387743703485096e+00,-2.074828841923176626e+00,-3.507127123856440321e+00,6.403812813364553325e-01
9.017204360629008875e+01,2.178036075405259453e+01,-1.186902242367104954e+01,-1.796673262782270575e+00,-5.613295881470871385e-02,-6.257115942233768102e+00,-4.811431398836393036e+00,3.121579034804247588e+00,2.945883982742989904e+00,1.737919332944346529e+00,-2.266090133551945218e+00,-3.275996378492324723e+00,5.788116107726796328e-02
9.010646102310661831e+01,2.213197941718842188e+01,-1.259181651400229107e+01,-1.474444277397224612e+00,1.219393913813277691e-01,-5.964146410948111487e+00,-4.631059184746052715e+00,2.829137985595170601e+00,3.174563693055792335e+00,1.503701474512828096e+00,-2.507493631203142836e+00,-3.140199613716661453e+00,1.380293638223852315e-01
9.080836165780435465e+01,2.059237816743112504e+01,-1.194132903977477511e+01,-2.055147880158023632e+00,-6.086490008020843945e-01,-5.709569661958211917e+00,-4.157536446311263845e+00,1.780564213435706256e+00,2.582442123724821403e+00,8.921814646087700140e-01,-2.231605803513762254e+00,-2.971830652096042247e+00,-2.234576533795802900e-01
8.983851694739566085e+01,2.184195586483008000e+01,-1.259799308514829974e+01,-2.082716452774785232e+00,-5.643520327931956793e-01,-4.727681475088035157e+00,-4.656111268489320665e+00,2.228754134078238192e+00,2.572637463086711485e+00,1.206335192933335687e+00,-2.402126756567252386e+00,-2.685779457552961436e+00,1.213146585082486989e-01
8.953337482734367825e+01,2.042717843481064932e+01,-1.131275860019528423e+01,-2.535098623157833408e+00,-5.217132833985217433e-01,-3.552180927348242090e+00,-5.587651182911614889e+00,1.875349334686440494e+00,2.623120910061483624e+00,4.908874909055019331e-01,-2.233670785067774389e+00,-2.810729956039879518e+00,4.511862451501411075e-01
8.725388015252933371e+01,2.157545308127995654e+01,-1.228647762914211583e+01,-2.969352543829051783e+00,3.978390419938133693e-01,-3.717545186810661040e+00,-4.790369336006450318e+00,1.779826011726195034e+00,1.493665458532974943e+00,1.280714786305826580e-01,-3.026395579178611239e+00,-3.204891171713429632e+00,7.187306549706558023e-01
8.515858350332221960e+01,2.252799168756828152e+01,-1.285159025167778246e+01,-3.107729858953079738e+00,6.597775609653775408e-01,-2.922276940511292942e+00,-3.017358035345235390e+00,1.202939886984995210e+00,1.081706526212711683e+00,-6.832514740082562543e-01,-3.495600857080984003e+00,-2.284346344518238148e+00,6.683473121604385087e-03
8.394040090676810451e+01,2.272675666068458966e+01,-1.148980001673746010e+01,-4.190741336348509094e+00,2.113727779422302167e+00,-2.160583570354797978e+00,-4.580045059865327950e+00,4.878074314826288393e-01,2.060790644049007803e+00,-3.527865178217897135e-01,-3.024436615239090465e+00,-9.551949728138861007e-01,-6.023048419884885485e-02
8.120414630429131364e+01,2.281748121793389217e+01,-1.092035634263086941e+01,-4.905032773438316340e+00,2.419625121595893269e+00,-1.090661437158805036e+00,-3.781328204072722965e+00,9.223148212220208531e-02,1.590032478111843783e+00,-1.223587004567719294e+00,-3.033058875161793289e+00,-1.738133104857302047e-01,-9.913019159548999149e-01
7.913771108801527987e+01,2.281212304909788458e+01,-1.064263633428234357e+01,-6.058323189104014794e+00,2.105140229932642715e+00,-1.080134362385981150e+00,-3.874172177385615701e+00,4.683431473879831053e-01,1.035383619582382231e+00,-2.124518234859591459e+00,-3.139827667900689345e+00,6.025337336711391600e-01,-1.069315347889756129e+00
7.693465571887816168e+01,2.273637824968472643e+01,-1.004781202299311005e+01,-6.745795007512446873e+00,3.358877575984941188e+00,-5.799053892450803938e-01,-4.673353972413504920e+00,-3.768733400457181526e-01,6.057314366682888807e-01,-2.038413602873432318e+00,-3.055133934840851939e+00,6.472019322761241034e-01,-1.033382488851129377e+00
7.491108125521553518e+01,2.092836337006031755e+01,-1.050262935165599565e+01,-6.255922419551287916e+00,3.140086603470938265e+00,8.415714040507402127e-02,-5.501602808956934432e+00,-2.425828572285818829e+00,-5.471497082654237509e-01,-3.370794001078837532e+00,-2.637076438122734512e+00,3.442623947954762675e-01,-1.941044496168048417e+00
7.328862264132251880e+01,2.003422284581681723e+01,-9.427881854797311334e+00,-5.657709032378234859e+00,2.960517047728549844e+00,1.164004683572664067e+00,-4.971533599931968084e+00,-2.598371690434313930e+00,8.341519818374568684e-01,-2.983914143238399763e+00,-1.939643807208476955e+00,1.219223449785253655e+00,-1.663429674517619361e+00
6.989347686049985953e+01,1.883517948685574339e+01,-6.564490083172676016e+00,-3.750340336512120842e+00,3.447560280304220903e+00,2.330508122861254527e+00,-5.405534421851304394e+00,-2.233014072029021690e+00,4.967540903237017691e-01,-2.263265926030447073e+00,-1.814250613513408439e+00,1.815554361327692268e-01,-1.460471017613179212e+00
6.743150111182434614e+01,1.849849711353975223e+01,-5.352620635686077044e+00,-3.526390624742225199e+00,2.789210308536485439e+00,7.473824391585122129e-01,-4.557261579204828550e+00,-1.562393483576073105e+00,4.612750858855712566e-01,-1.989738000956274178e+00,-2.170835845136570352e+00,-8.783040375363452279e-01,-1.649653787641756075e+00
6.523107816939162262e+01,1.822213135373552717e+01,-3.403097863904238185e+00,-3.073150313537108769e+00,2.245697733099206950e+00,5.682691773463421914e-01,-3.515527301906212099e+00,-5.000677535315509736e-01,1.064348030482821450e+00,-1.009094982412435115e+00,-2.445491782910670597e+00,-9.609587471018402605e-01,-1.987152786844483598e+00
6.113605793889211526e+01,1.550674032489287235e+01,-2.202992673603110685e+00,-3.056358883879438437e+00,2.019009935043361459e+00,1.854084846759129768e+00,-9.614642303247136756e-02,8.393898152966039472e-01,3.330363642083948306e-01,-1.497857776783934280e+00,-2.429699404430062604e+00,-1.379526939012816422e+00,-2.000417605699856605e+00
5.921312264785399293e+01,1.289576082707063875e+01,-2.375654996060105439e+00,-3.262544239012473035e+00,6.215531525548090297e-01,2.225672784510133173e+00,5.406343338639201246e-01,2.169025641859320397e-01,-1.452907746100645936e-01,-1.266635730082955158e+00,-1.649009863001326570e+00,-1.301822857590500204e+00,-2.312772996607128206e+00
6.916406512824900688e+01,6.321841218901283810e+00,-3.829031345392893915e+00,7.489310673935364315e-01,1.744030804769250320e+00,1.112252600242628064e+00,1.147093116670589996e+00,-6.611333491989862532e-01,-2.383573073081468041e-01,-1.099244976064726487e+00,-7.841328445946562642e-01,5.835614893004770209e-01,-1.956651178416003001e+00
6.238823686943113955e+01,1.580546389224760429e+00,-1.479337219918061308e+01,-4.326751718065195540e+00,-3.030698977194200339e+00,-2.364240875609902592e-01,7.960204432246063000e-01,-5.595592737661632121e-01,-1.665928018903375246e-02,3.962538676758627920e-01,-1.060824495183833482e+00,-9.140045487223580345e-01,-5.245978404578687027e+00
5.753194364537377226e+01,3.989382248164317524e+00,-1.001011522896616768e+01,-2.495341800450916470e+00,-1.251452259529465261e+00,1.694317926035203481e+00,6.714104411772249259e-01,-1.262781949712523222e+00,-1.626252424602247365e-02,-4.986984888092279578e-01,-2.177125826805575759e+00,-1.605988561585837360e+00,-3.522061985144266050e+00
