5.134104842286593851e+01,-6.537360075527528736e+00,-9.370214120952887527e+00,9.656534656523003690e+00,-8.270569381855378266e-01,-2.620379989872177795e+00,-1.948513661580752343e+00,1.254405803537283814e+00,4.071643981643717325e+00,-5.913754266278338889e+00,-3.904060466430490650e-01,5.072330090417667137e+00,-3.978677197506764074e+00
5.767424361658047616e+01,-1.231179643962774506e+01,-1.068486931183966959e+01,1.390123468091705128e+01,-5.284587694472046238e+00,1.137194273003107714e+00,-3.665927163810867473e+00,1.543482019756120982e+00,5.333727579032919053e+00,-8.020492864346662643e+00,1.855424615488550755e+00,3.237299101607241880e+00,-2.719703509856675083e+00
6.261916139872247555e+01,-1.495922980891556087e+01,-1.015072828994197351e+01,1.520252809168889740e+01,-6.615208134173142795e+00,2.096003985369705447e+00,-3.480116834748220533e+00,2.479638204118565170e+00,4.710970282927494424e+00,-6.996506410057696357e+00,2.360612477681084176e+00,2.295002111378412479e+00,-1.833402159548976673e+00
6.675390874409569619e+01,-1.733327851655769436e+01,-1.084739616607346235e+01,1.585539328491686462e+01,-6.962959656865220559e+00,2.854140065797014625e+00,-5.338262179391899842e+00,3.437964597369736364e+00,3.385963616882298854e+00,-5.776252933240329845e+00,2.238438505093867548e+00,9.224850480614353865e-01,7.232747527055970460e-01
7.050045795222501965e+01,-2.047602789563921277e+01,-1.161947889608248374e+01,1.733491905530367205e+01,-6.022314012318117804e+00,2.483981072582532423e+00,-5.987494669324836316e+00,4.845080612204964332e+00,2.417788217380381965e+00,-5.262939563236323615e+00,1.671009116258119098e+00,2.382150843173163335e-01,1.339836139720363528e+00
7.196048831450704597e+01,-2.131813008046227509e+01,-1.182364950018230587e+01,1.607900175814324939e+01,-6.091518412376026426e+00,2.068972363080653576e+00,-5.830293906277335125e+00,5.116767014872054986e+00,1.257369121942787160e+00,-4.468412040540343355e+00,1.280548234725632728e+00,6.594315043129164167e-01,1.084081307697370544e+00
7.285421673121126673e+01,-2.211724315261489693e+01,-9.448141988486540299e+00,1.422459835829728902e+01,-5.906376836059725299e+00,2.542693099941403023e+00,-5.626588050710544131e+00,4.847817918799274040e+00,7.646847010164606884e-01,-3.995309183430823641e+00,5.591226224879466411e-01,5.371612301834692849e-01,1.292756768573590787e+00
6.947508268225131189e+01,-2.567925734707451468e+01,-1.043448793872598301e+01,1.505433270723605332e+01,-5.980166081101877751e+00,3.084849397046667718e+00,-6.666499674869172942e+00,5.920341937338196914e+00,1.035965128886053410e+00,-4.458907987121120797e+00,5.465127034392577854e-02,1.007445640348922922e+00,1.422703165200125630e+00
7.146690006297282594e+01,-2.146677750273313734e+01,-9.045986092744055185e+00,1.604738411735291947e+01,-6.834223326741061477e+00,2.412893946132541600e+00,-5.369011193490051070e+00,4.988717210535248192e+00,6.872800385674406876e-01,-4.124557129328172422e+00,1.590469882443842561e-02,8.203956601831161599e-01,1.179263701587134117e+00
7.377091351870996050e+01,-1.776829942325822742e+01,-1.164236114452325488e+01,1.537104723475108869e+01,-6.681270329644728889e+00,2.438899284557271230e+00,-6.412526331222687226e+00,1.455071821712508040e+00,2.674026944221660762e-01,-5.200373248545948179e+00,-1.094569613614544634e+00,1.141395000018023298e+00,2.051512054126892082e+00
