5.266962518156040574e+01,1.249920565082624790e+01,-7.944246806130487171e-01,-3.750984058687560907e+00,-3.211457525405697844e+00,-1.790723711313881195e+00,-1.712056949956021645e+00,-2.747074101522192002e+00,-1.347506404263634439e+00,-4.488776922008025139e+00,-2.697572753368096876e+00,3.696857110123321188e+00,3.510560857564575254e+00
5.824830283105186624e+01,1.612870201157307903e+01,1.080433996924203388e+00,-1.060895844141582778e+00,-2.060818964198967596e+00,7.249469720417511809e-01,-1.497598500802747867e-01,-2.490875873822905984e+00,-2.160136082368169674e+00,-4.689358664058122628e+00,-2.406977471133580515e+00,4.151455192558169749e+00,2.976115139774026641e+00
6.871805882178476566e+01,1.986533488301923711e+01,-5.078576128922913213e+00,-3.669813469108285098e+00,-6.574268840519031931e-01,2.592171251679898702e+00,-1.193409496404790993e+00,-4.086140807990121360e+00,-1.077234462975837692e+00,-5.490831788403509606e+00,-3.129181725915910928e+00,3.895145738090105780e+00,1.683864743879007531e+00
7.378253297050211756e+01,2.217523975175127404e+01,-9.282459304293828595e+00,-5.854711782840225531e+00,8.283705578255561308e-01,2.799690077721003423e+00,-2.626862316981152023e+00,-3.763936873744878842e+00,8.838488226391050251e-02,-5.229328692062235717e+00,-3.400394415065489007e+00,3.653898496580329613e+00,2.615850675491990351e+00
7.372914623023224578e+01,2.015941735969946080e+01,-8.394993685058890875e+00,-3.285823796087957493e+00,-4.844741508475552960e-02,2.849321006086338315e+00,-2.939945520270232482e+00,-5.376172669088238543e+00,2.056371728020091272e+00,-4.142728471501097687e+00,-3.374804848108259758e+00,4.680325207898484940e+00,2.022512815894335514e+00
7.538573808366317053e+01,2.146240316481505772e+01,-9.309421006280203414e+00,-4.254975409312379497e+00,-5.669755235091081813e-01,4.146856528880260129e+00,-2.338683511048779362e+00,-6.723206871071530699e+00,1.422090870427996867e+00,-4.650522891826765814e+00,-3.568117303903258541e+00,4.083269286522052788e+00,6.336461603164952328e-01
7.340915211722754918e+01,2.082200504954443687e+01,-6.956015649752369967e+00,-3.705369926762154265e+00,-4.108210643297256492e-01,4.341853399804577407e+00,-2.014299561595250587e+00,-6.114498041094234893e+00,1.807178957251318052e-01,-4.412155085794557507e+00,-3.045386212924874769e+00,3.467166490199043327e+00,1.160304562869876044e+00
7.489664246356944943e+01,2.105908852946629750e+01,-7.919145318530228295e+00,-3.917136279482192673e+00,7.951089374204941551e-01,4.729037278950118939e+00,-2.508250477597232297e+00,-6.738259655352165645e+00,-7.392913023109691784e-01,-3.120580796815201285e+00,-2.751123087758408747e+00,2.254443821832058603e+00,1.722583059138328876e+00
7.469779265195155915e+01,2.147564314402914931e+01,-8.384135234045130503e+00,-3.668377546091038610e+00,1.077982445885454332e+00,4.704585534354630560e+00,-3.212860275273671018e+00,-7.297943959592401164e+00,-2.134835828304895988e-01,-3.164941158775512076e+00,-4.132233880652150582e+00,2.458239101495146794e+00,2.115656144124866689e+00
7.667398901572325087e+01,2.137915748172990149e+01,-9.026820747043084125e+00,-4.668726779917538039e+00,3.435498714668871467e-01,5.420824981288288491e+00,-2.834120057092893941e+00,-7.037732401249947145e+00,-7.351806839849350794e-01,-2.998952746317030016e+00,-4.042675660117007297e+00,2.159935675495322727e+00,1.629661692793844319e+00
7.606616968736597073e+01,2.153600861254548704e+01,-9.566887722931220139e+00,-5.220897653894148505e+00,1.621822441198425002e+00,4.433348543396974151e+00,-3.614983470512858066e+00,-7.196476935127797958e+00,-1.355754909390493035e+00,-2.575776699218107701e+00,-4.497357891468602098e+00,1.017609060958312828e+00,2.638372657300669832e+00
7.584903227795899738e+01,2.083363896521303005e+01,-9.615650067490488340e+00,-4.736675588034253259e+00,2.118883679188026115e+00,4.221604645722271343e+00,-3.844868935544392574e+00,-6.928214523759686827e+00,-2.172675162641435787e+00,-1.993932116954209688e+00,-4.132017099061086718e+00,-1.935819221246540545e-01,2.087698546504940911e+00
7.366281629884153404e+01,2.022836267509187991e+01,-7.880836736174503088e+00,-3.580222951556527367e+00,3.628506874830665474e+00,4.898366195914459986e+00,-3.969016835694110235e+00,-6.046237679312900681e+00,-2.085437685711040157e+00,-1.979696604449037611e+00,-3.710090455663559883e+00,-1.413391551073196029e+00,2.136687853392156278e+00
7.272946504461346251e+01,1.904724514369708999e+01,-7.371889223575544214e+00,-2.461342615628690389e+00,4.059203604760441841e+00,4.385273595039422823e+00,-3.448078142647551303e+00,-5.330382459884825508e+00,-2.878739071448237041e+00,-3.124036409653693447e+00,-3.054792116604518437e+00,-1.180255726166387964e+00,1.462693442868733040e+00
7.112497387281398176e+01,1.767709875586178114e+01,-7.065982670180415148e+00,-1.057250923209095417e+00,3.194786437891882880e+00,5.294442742512875277e+00,-1.764077721395269416e+00,-6.225972869628679796e+00,-2.895845461900937501e+00,-3.907932198628068843e+00,-4.443300409777295457e+00,5.706787623351011057e-02,-1.816884012167137019e-01
6.387463112390754105e+01,1.550928953829781598e+01,-5.378409150349599877e+00,-2.465763613928132703e+00,4.102300711334854633e+00,4.361332281825568202e+00,-1.590780367460753464e+00,-4.729350862038850245e+00,-3.458187717845271347e+00,-3.033868818074106688e+00,-2.893374999112485746e+00,1.022824380979812098e+00,4.454695855967391038e-01
5.730493699935788499e+01,1.352181998402564211e+01,-3.335507158938316508e+00,-3.047588195911733688e+00,3.900516337544978729e+00,3.585963412320444021e+00,-1.421611855278960723e+00,-3.969600274619639269e+00,-3.698557990872979317e+00,-2.549285000331563467e+00,-2.741259238259906361e+00,1.591094775585426002e-01,-3.750478587653954116e-02
5.361936800661091240e+01,1.175375177081440725e+01,-1.572232118158487513e+00,-2.628392142750627603e+00,3.212385093268946612e+00,3.424194058263798635e+00,-9.823074288681720168e-01,-3.444417008441079009e+00,-3.227807603562409255e+00,-1.752860075325675782e+00,-1.601671102596216478e+00,7.962894242932846423e-01,1.063387636433007488e+00
