6.685468890315554802e+01,1.764161572537102529e+01,-2.839602471171430054e+00,-4.743121525313606313e+00,-5.533499620467469349e+00,9.346916586257371096e-01,5.960292615048652376e-01,-1.989733239158132605e+00,-6.485610653986151330e-01,-1.992041575352849536e+00,-8.752141737760831264e-01,2.674627469835234805e+00,-5.117274449656048496e-01
7.148080591549613416e+01,2.047999915231595480e+01,-3.592420006536965360e+00,-2.749001721087855454e+00,-2.215299006752332822e+00,1.494908828088671537e+00,-2.662194662807582990e+00,-3.107390471861875447e+00,7.883634864919125684e-01,-2.666737087675540074e+00,-3.091648092933303005e+00,2.909940099069044717e+00,-5.695848988990418471e-01
7.825974852760100475e+01,1.960802416882608767e+01,-6.001716325964675747e+00,-1.123234711152294008e+00,-4.230440684523163242e+00,1.316933068504896776e+00,-2.577005303463923536e+00,-3.654132884485488120e+00,2.685359621009975495e+00,-4.686516316621534450e+00,-4.470379229510306196e+00,6.411516562030419308e+00,4.180827567738935047e-01
8.156743183156289945e+01,1.889322065339405654e+01,-7.718136216601863886e+00,-1.416725022443961590e+00,-5.284840044431491357e+00,3.872714582853053145e+00,-2.212959897234512141e+00,-3.853149393272131018e+00,2.977809892644642797e+00,-5.362339508672919308e+00,-3.411949043677791948e+00,5.778596437095030680e+00,-9.518681482068808153e-01
8.203692768811018254e+01,1.892892049862071957e+01,-8.735952530959492535e+00,-2.146410818456594871e+00,-3.278650223547538101e+00,4.821920983584561782e+00,-1.055937366574716485e+00,-4.383013049733133215e+00,2.576826143379665979e+00,-3.978056003267339324e+00,-4.194502876129086566e+00,5.414257772311143135e+00,-4.049744435015900090e-01
8.333967829534176985e+01,1.885611343202998569e+01,-9.621746785272550895e+00,-6.091399216450184007e-01,-2.362934210540316382e+00,3.831922291304079131e+00,-1.931239951367093033e+00,-5.775635779373956780e+00,2.214453812808822253e+00,-2.367471255353800874e+00,-4.428665415980566067e+00,5.160880264764815983e+00,5.499612375379189233e-01
8.252499021255545131e+01,2.025762197595551228e+01,-1.066716389139526733e+01,-1.110445239124053574e+00,-3.039020482515931709e-01,3.677948665151433705e+00,-2.971342927504573073e+00,-3.855317649984645989e+00,8.954426646317182881e-01,-3.470690734904588126e+00,-2.578396719680809746e+00,3.547556420275744582e+00,1.307552171936222862e+00
8.266317385004607843e+01,1.926106674836172061e+01,-1.072844569390121627e+01,-1.399044619153356317e+00,1.035121108031524795e+00,3.208883834908387911e+00,-2.378335585316305512e+00,-3.318784179949576529e+00,-1.980634543894791710e-01,-2.933090259104567998e+00,-1.950315935727675587e+00,1.299563955124896752e+00,1.690297783027186362e+00
8.152541734469737378e+01,2.065529919722819585e+01,-1.121242621919572535e+01,-1.485800740820713006e+00,2.016989397415209773e+00,3.194273891969243273e+00,-2.741791918766495417e+00,-3.739550677701756864e+00,-1.370835061731585647e+00,-2.754984867036557539e+00,-1.941219386784634793e+00,1.118299206960552183e+00,2.671906015595582939e+00
8.128991411142305878e+01,2.033419323595006389e+01,-1.039252193947058345e+01,-1.734010507496877462e+00,2.563184010913865940e+00,3.985188439633752910e+00,-4.279166176706678648e+00,-4.253606544644524590e+00,-5.034269571808076132e-02,-4.309180989860238675e+00,-2.869537679241712880e+00,2.680574678354754159e+00,1.302450180803318869e+00
8.069964395218626407e+01,2.033506321013624074e+01,-9.706864302456782667e+00,-1.798101360047787978e+00,2.287918417121165948e+00,3.910646105318319243e+00,-4.698156953091934263e+00,-4.288893579188208349e+00,1.776655523341232334e-01,-4.616285075802932347e+00,-3.178128475298463762e+00,3.245550999840874695e+00,1.336298067962515157e+00
7.959482682632024364e+01,1.960399140847525601e+01,-9.033646241574265545e+00,-1.944729938613494191e+00,1.597750378098933277e+00,5.545979441572904456e+00,-5.426247146130481980e+00,-5.453827533330370514e+00,1.113682921786810054e+00,-4.593209962668659330e+00,-2.980447460731920017e+00,2.621813102709383614e+00,2.883451495455053304e-01
7.842080296682193818e+01,1.938947017225684633e+01,-9.661296069196350089e+00,-2.303676291792693842e+00,2.555701574478861815e+00,5.048358979886502063e+00,-5.198188389053536973e+00,-6.507286381311051748e+00,4.141020444492921615e-01,-4.724690855107972709e+00,-3.235716453010650362e+00,3.181707463309698447e+00,2.457085035180667232e-01
7.772208929377694631e+01,1.834499660187545445e+01,-9.767147171721868304e+00,-2.168599196564224396e+00,2.821487512500558736e+00,5.175628546034331201e+00,-5.624736099375783560e+00,-6.240462106247581353e+00,-8.968983995971724354e-01,-4.878225975358134292e+00,-2.850431004659650824e+00,3.101371439188861601e+00,6.019726468395806274e-01
7.578091603536695686e+01,1.728160454542812374e+01,-9.983685701343386398e+00,-2.732709832283568119e+00,3.829544381485874727e+00,3.801248808319917849e+00,-5.758392880549441095e+00,-4.647190813970847323e+00,-6.087731912755487418e-01,-4.185374116440399916e+00,-2.476240634225478132e+00,2.786626533838739928e+00,6.465430023958455008e-01
7.250416519382862646e+01,1.471672878050570255e+01,-8.265551350550934373e+00,-6.297285760574813374e-01,3.968935295818709186e+00,4.304822279827783760e+00,-5.226988897416704916e+00,-3.384334097823066934e+00,-1.603768139344599886e-01,-4.589730639949858748e+00,-2.500862168206548830e+00,3.813985477874788366e+00,1.024122446269472242e+00
7.436822402523020514e+01,1.706038319691559835e+01,-9.604522866379912927e+00,-2.038118590874926195e+00,4.601457187761027967e+00,4.525295732226084056e+00,-5.413502465626277349e+00,-5.471390877222728655e+00,-8.223057408033115356e-01,-4.975269218928866088e+00,-3.144405858559170319e+00,3.503260880486127160e+00,1.462249489104491484e+00
7.350770665811663207e+01,1.452362050342726008e+01,-8.560359322345819422e+00,4.559309762744724881e-01,3.242136578345551357e+00,5.449609909352721715e+00,-4.738151035922645526e+00,-6.453611038584122106e+00,-1.904804337160902750e-01,-5.061441101514946084e+00,-4.014347197716474192e+00,3.984568282004420592e+00,8.222333905028069712e-01
7.376368920438680732e+01,1.367697909663132272e+01,-8.219733622699587627e+00,1.493737565477179174e+00,4.262140073354816039e+00,6.772613456840759660e+00,-3.500873652314266948e+00,-6.717515549818540599e+00,-1.825132729984290547e+00,-6.530234052354664698e+00,-5.091098648175925945e+00,4.034230826845041307e+00,1.160134704939041139e+00
7.016898558152374221e+01,1.380031979062121117e+01,-6.888433395297345996e+00,2.937645290423845368e-01,2.906966580385608179e+00,5.467780417702723383e+00,-3.040522121959063462e+00,-5.780008342156359724e+00,-7.340484601204771975e-01,-4.842080650755474558e+00,-2.233613710342861047e+00,4.184126715017810305e+00,-1.502362902438394987e-01
6.506376915790745841e+01,6.010310450447097885e+00,-7.295783554860840070e+00,3.320278995983060533e+00,-1.792427138801720374e-02,5.190832408246187413e+00,-1.212834248143517035e+00,-5.178966851597368581e+00,6.690013315043313868e-02,-2.371360833098682619e+00,-1.853727367962507477e+00,2.522798939341878821e+00,-1.169536331868872958e+00
6.707452093478603672e+01,2.247419780185336613e+00,-5.120864123171914528e+00,7.978848540006662660e+00,-1.731271770026105772e+00,4.560505844450134738e+00,-1.132314672183770021e+00,-4.363857359253421997e+00,-5.456270102480806870e-03,-1.398414318891063379e+00,-2.007822846355793445e+00,1.970693949627199570e+00,-7.620154911175819334e-01
